held_out,candidate,legacy_train,corrected_train
CAF,MNE,True,True
CAF,NLD,True,True
CAF,NOR,True,True
CAF,POL,True,True
CAF,PRT,True,True
CAF,ROU,True,True
CAF,RUS,True,True
CAF,SRB,True,True
CAF,SVK,True,True
CAF,SVN,True,True
CAF,ESP,True,True
CAF,SWE,True,True
CAF,CHE,True,True
CAF,UKR,True,True
CAF,GBR,True,True
CAF,BHS,True,True
CAF,CAN,True,True
CAF,CRI,True,True
CAF,CUB,True,True
CAF,DOM,True,True
CAF,SLV,True,True
CAF,GTM,True,True
CAF,HTI,True,True
CAF,HND,True,True
CAF,JAM,True,True
CAF,MEX,True,True
CAF,NIC,True,True
CAF,PAN,True,True
CAF,USA,True,True
CAF,AUS,True,True
CAF,NZL,True,True
CAF,PNG,True,True
CAF,ARG,True,True
CAF,BOL,True,True
CAF,BRA,True,True
CAF,CHL,True,True
CAF,COL,True,True
CAF,ECU,True,True
CAF,PRY,True,True
CAF,PER,True,True
CAF,SUR,True,True
CAF,URY,True,True
CAF,VEN,True,True
TCD,DZA,False,False
TCD,AGO,True,True
TCD,BEN,True,True
TCD,BWA,True,True
TCD,BFA,True,True
TCD,BDI,True,True
TCD,CMR,False,False
TCD,CAF,False,False
TCD,TCD,False,False
TCD,COG,False,False
TCD,COD,False,False
TCD,CIV,True,True
TCD,DJI,True,True
TCD,EGY,False,False
TCD,GNQ,True,True
TCD,ERI,True,True
TCD,ETH,True,True
TCD,GAB,True,True
TCD,GHA,True,True
TCD,GIN,True,True
TCD,GNB,True,True
TCD,KEN,True,True
TCD,LSO,True,True
TCD,LBR,True,True
TCD,LBY,False,False
TCD,MDG,True,True
TCD,MWI,True,True
TCD,MLI,True,True
TCD,MRT,True,True
TCD,MAR,True,True
TCD,MOZ,True,True
TCD,NAM,True,True
TCD,NER,False,False
TCD,NGA,False,False
TCD,RWA,True,True
TCD,SEN,True,True
TCD,SLE,True,True
TCD,SOM,True,True
TCD,ZAF,True,True
TCD,SDN,False,False
TCD,SWZ,True,True
TCD,TZA,True,True
TCD,TGO,True,True
TCD,TUN,True,True
TCD,UGA,True,True
TCD,ZMB,True,True
TCD,ZWE,True,True
TCD,AFG,True,True
TCD,ARM,True,True
TCD,AZE,True,True
TCD,BGD,True,True
TCD,MMR,True,True
TCD,KHM,True,True
TCD,CHN,True,True
TCD,GEO,True,True
TCD,IND,True,True
TCD,IDN,True,True
TCD,IRN,True,True
TCD,IRQ,True,True
TCD,ISR,True,True
TCD,JPN,True,True
TCD,JOR,True,True
TCD,KAZ,True,True
TCD,LAO,True,True
TCD,LBN,True,True
TCD,MYS,True,True
TCD,MNG,True,True
TCD,NPL,True,True
TCD,OMN,True,True
TCD,PAK,True,True
TCD,PHL,True,True
TCD,QAT,True,True
TCD,SAU,True,True
TCD,KOR,True,True
TCD,LKA,True,True
TCD,SYR,True,True
TCD,TWN,True,True
TCD,TJK,True,True
TCD,THA,True,True
TCD,TUR,True,True
TCD,TKM,True,True
TCD,ARE,True,True
TCD,UZB,True,True
TCD,VNM,True,True
TCD,YEM,True,True
TCD,ALB,True,True
TCD,AUT,True,True
TCD,BLR,True,True
TCD,BEL,True,True
TCD,BIH,True,True
TCD,BGR,True,True
TCD,HRV,True,True
TCD,CYP,True,True
TCD,CZE,True,True
TCD,DNK,True,True
TCD,EST,True,True
TCD,FIN,True,True
TCD,FRA,True,True
TCD,DEU,True,True
TCD,GRC,True,True
TCD,HUN,True,True
TCD,ISL,True,True
TCD,IRL,True,True
TCD,ITA,True,True
TCD,LVA,True,True
TCD,LTU,True,True
TCD,MKD,True,True
TCD,MDA,True,True
TCD,MNE,True,True
TCD,NLD,True,True
TCD,NOR,True,True
TCD,POL,True,True
TCD,PRT,True,True
TCD,ROU,True,True
TCD,RUS,True,True
TCD,SRB,True,True
TCD,SVK,True,True
TCD,SVN,True,True
TCD,ESP,True,True
TCD,SWE,True,True
TCD,CHE,True,True
TCD,UKR,True,True
TCD,GBR,True,True
TCD,BHS,True,True
TCD,CAN,True,True
TCD,CRI,True,True
TCD,CUB,True,True
TCD,DOM,True,True
TCD,SLV,True,True
TCD,GTM,True,True
TCD,HTI,True,True
TCD,HND,True,True
TCD,JAM,True,True
TCD,MEX,True,True
TCD,NIC,True,True
TCD,PAN,True,True
TCD,USA,True,True
TCD,AUS,True,True
TCD,NZL,True,True
TCD,PNG,True,True
TCD,ARG,True,True
TCD,BOL,True,True
TCD,BRA,True,True
TCD,CHL,True,True
TCD,COL,True,True
TCD,ECU,True,True
TCD,PRY,True,True
TCD,PER,True,True
TCD,SUR,True,True
TCD,URY,True,True
TCD,VEN,True,True
COG,DZA,True,True
COG,AGO,False,False
COG,BEN,True,True
COG,BWA,True,True
COG,BFA,True,True
COG,BDI,True,True
COG,CMR,False,False
COG,CAF,False,False
COG,TCD,False,False
COG,COG,False,False
COG,COD,False,False
COG,CIV,True,True
COG,DJI,True,True
COG,EGY,True,True
COG,GNQ,False,False
COG,ERI,True,True
COG,ETH,True,True
COG,GAB,False,False
COG,GHA,True,True
COG,GIN,True,True
COG,GNB,True,True
COG,KEN,True,True
COG,LSO,True,True
COG,LBR,True,True
COG,LBY,True,True
COG,MDG,True,True
COG,MWI,True,True
COG,MLI,True,True
COG,MRT,True,True
COG,MAR,True,True
COG,MOZ,True,True
COG,NAM,True,True
COG,NER,True,True
COG,NGA,True,True
COG,RWA,True,True
COG,SEN,True,True
COG,SLE,True,True
COG,SOM,True,True
COG,ZAF,True,True
COG,SDN,True,True
COG,SWZ,True,True
COG,TZA,True,True
COG,TGO,True,True
COG,TUN,True,True
COG,UGA,True,True
COG,ZMB,True,True
COG,ZWE,True,True
COG,AFG,True,True
COG,ARM,True,True
COG,AZE,True,True
COG,BGD,True,True
COG,MMR,True,True
COG,KHM,True,True
COG,CHN,True,True
COG,GEO,True,True
COG,IND,True,True
COG,IDN,True,True
COG,IRN,True,True
COG,IRQ,True,True
COG,ISR,True,True
COG,JPN,True,True
COG,JOR,True,True
COG,KAZ,True,True
COG,LAO,True,True
COG,LBN,True,True
COG,MYS,True,True
COG,MNG,True,True
COG,NPL,True,True
COG,OMN,True,True
COG,PAK,True,True
COG,PHL,True,True
COG,QAT,True,True
COG,SAU,True,True
COG,KOR,True,True
COG,LKA,True,True
COG,SYR,True,True
COG,TWN,True,True
COG,TJK,True,True
COG,THA,True,True
COG,TUR,True,True
COG,TKM,True,True
COG,ARE,True,True
COG,UZB,True,True
COG,VNM,True,True
COG,YEM,True,True
COG,ALB,True,True
COG,AUT,True,True
COG,BLR,True,True
COG,BEL,True,True
COG,BIH,True,True
COG,BGR,True,True
COG,HRV,True,True
COG,CYP,True,True
COG,CZE,True,True
COG,DNK,True,True
COG,EST,True,True
COG,FIN,True,True
COG,FRA,True,True
COG,DEU,True,True
COG,GRC,True,True
COG,HUN,True,True
COG,ISL,True,True
COG,IRL,True,True
COG,ITA,True,True
COG,LVA,True,True
COG,LTU,True,True
COG,MKD,True,True
COG,MDA,True,True
COG,MNE,True,True
COG,NLD,True,True
COG,NOR,True,True
COG,POL,True,True
COG,PRT,True,True
COG,ROU,True,True
COG,RUS,True,True
COG,SRB,True,True
COG,SVK,True,True
COG,SVN,True,True
COG,ESP,True,True
COG,SWE,True,True
COG,CHE,True,True
COG,UKR,True,True
COG,GBR,True,True
COG,BHS,True,True
COG,CAN,True,True
COG,CRI,True,True
COG,CUB,True,True
COG,DOM,True,True
COG,SLV,True,True
COG,GTM,True,True
COG,HTI,True,True
COG,HND,True,True
COG,JAM,True,True
COG,MEX,True,True
COG,NIC,True,True
COG,PAN,True,True
COG,USA,True,True
COG,AUS,True,True
COG,NZL,True,True
COG,PNG,True,True
COG,ARG,True,True
COG,BOL,True,True
COG,BRA,True,True
COG,CHL,True,True
COG,COL,True,True
COG,ECU,True,True
COG,PRY,True,True
COG,PER,True,True
COG,SUR,True,True
COG,URY,True,True
COG,VEN,True,True
COD,DZA,True,True
COD,AGO,False,False
COD,BEN,True,True
COD,BWA,True,True
COD,BFA,True,True
COD,BDI,False,False
COD,CMR,False,False
COD,CAF,False,False
COD,TCD,False,False
COD,COG,False,False
COD,COD,False,False
COD,CIV,True,True
COD,DJI,True,True
COD,EGY,True,True
COD,GNQ,True,True
COD,ERI,True,True
COD,ETH,True,False
COD,GAB,False,False
COD,GHA,True,True
COD,GIN,True,True
COD,GNB,True,True
COD,KEN,False,False
COD,LSO,True,True
COD,LBR,True,True
COD,LBY,True,True
COD,MDG,True,True
COD,MWI,False,False
COD,MLI,True,True
COD,MRT,True,True
COD,MAR,True,True
COD,MOZ,False,False
COD,NAM,True,True
COD,NER,True,True
COD,NGA,True,True
COD,RWA,False,False
COD,SEN,True,True
COD,SLE,True,True
COD,SOM,True,True
COD,ZAF,True,True
COD,SDN,True,False
COD,SWZ,True,True
COD,TZA,False,False
COD,TGO,True,True
COD,TUN,True,True
COD,UGA,False,False
COD,ZMB,False,False
COD,ZWE,False,False
COD,AFG,True,True
COD,ARM,True,True
COD,AZE,True,True
COD,BGD,True,True
COD,MMR,True,True
COD,KHM,True,True
COD,CHN,True,True
COD,GEO,True,True
COD,IND,True,True
COD,IDN,True,True
COD,IRN,True,True
COD,IRQ,True,True
COD,ISR,True,True
COD,JPN,True,True
COD,JOR,True,True
COD,KAZ,True,True
COD,LAO,True,True
COD,LBN,True,True
COD,MYS,True,True
COD,MNG,True,True
COD,NPL,True,True
COD,OMN,True,True
COD,PAK,True,True
COD,PHL,True,True
COD,QAT,True,True
COD,SAU,True,True
COD,KOR,True,True
COD,LKA,True,True
COD,SYR,True,True
COD,TWN,True,True
COD,TJK,True,True
COD,THA,True,True
COD,TUR,True,True
COD,TKM,True,True
COD,ARE,True,True
COD,UZB,True,True
COD,VNM,True,True
COD,YEM,True,True
COD,ALB,True,True
COD,AUT,True,True
COD,BLR,True,True
COD,BEL,True,True
COD,BIH,True,True
COD,BGR,True,True
COD,HRV,True,True
COD,CYP,True,True
COD,CZE,True,True
COD,DNK,True,True
COD,EST,True,True
COD,FIN,True,True
COD,FRA,True,True
COD,DEU,True,True
COD,GRC,True,True
COD,HUN,True,True
COD,ISL,True,True
COD,IRL,True,True
COD,ITA,True,True
COD,LVA,True,True
COD,LTU,True,True
COD,MKD,True,True
COD,MDA,True,True
COD,MNE,True,True
COD,NLD,True,True
COD,NOR,True,True
COD,POL,True,True
COD,PRT,True,True
COD,ROU,True,True
COD,RUS,True,True
COD,SRB,True,True
COD,SVK,True,True
COD,SVN,True,True
COD,ESP,True,True
COD,SWE,True,True
COD,CHE,True,True
COD,UKR,True,True
COD,GBR,True,True
COD,BHS,True,True
COD,CAN,True,True
COD,CRI,True,True
COD,CUB,True,True
COD,DOM,True,True
COD,SLV,True,True
COD,GTM,True,True
COD,HTI,True,True
COD,HND,True,True
COD,JAM,True,True
COD,MEX,True,True
COD,NIC,True,True
COD,PAN,True,True
COD,USA,True,True
COD,AUS,True,True
COD,NZL,True,True
COD,PNG,True,True
COD,ARG,True,True
COD,BOL,True,True
COD,BRA,True,True
COD,CHL,True,True
COD,COL,True,True
COD,ECU,True,True
COD,PRY,True,True
COD,PER,True,True
COD,SUR,True,True
COD,URY,True,True
COD,VEN,True,True
CIV,DZA,True,True
CIV,AGO,True,True
CIV,BEN,True,False
CIV,BWA,True,True
CIV,BFA,False,False
CIV,BDI,True,True
CIV,CMR,True,True
CIV,CAF,True,True
CIV,TCD,True,True
CIV,COG,True,True
CIV,COD,True,True
CIV,CIV,False,False
CIV,DJI,True,True
CIV,EGY,True,True
CIV,GNQ,True,True
CIV,ERI,True,True
CIV,ETH,True,True
CIV,GAB,True,True
CIV,GHA,False,False
CIV,GIN,False,False
CIV,GNB,True,True
CIV,KEN,True,True
CIV,LSO,True,True
CIV,LBR,False,False
CIV,LBY,True,True
CIV,MDG,True,True
CIV,MWI,True,True
CIV,MLI,False,False
CIV,MRT,True,True
CIV,MAR,True,True
CIV,MOZ,True,True
CIV,NAM,True,True
CIV,NER,True,True
CIV,NGA,True,True
CIV,RWA,True,True
CIV,SEN,True,False
CIV,SLE,False,False
CIV,SOM,True,True
CIV,ZAF,True,True
CIV,SDN,True,True
CIV,SWZ,True,True
CIV,TZA,True,True
CIV,TGO,False,False
CIV,TUN,True,True
CIV,UGA,True,True
CIV,ZMB,True,True
CIV,ZWE,True,True
CIV,AFG,True,True
CIV,ARM,True,True
CIV,AZE,True,True
CIV,BGD,True,True
CIV,MMR,True,True
CIV,KHM,True,True
CIV,CHN,True,True
CIV,GEO,True,True
CIV,IND,True,True
CIV,IDN,True,True
CIV,IRN,True,True
CIV,IRQ,True,True
CIV,ISR,True,True
CIV,JPN,True,True
CIV,JOR,True,True
CIV,KAZ,True,True
CIV,LAO,True,True
CIV,LBN,True,True
CIV,MYS,True,True
CIV,MNG,True,True
CIV,NPL,True,True
CIV,OMN,True,True
CIV,PAK,True,True
CIV,PHL,True,True
CIV,QAT,True,True
CIV,SAU,True,True
CIV,KOR,True,True
CIV,LKA,True,True
CIV,SYR,True,True
CIV,TWN,True,True
CIV,TJK,True,True
CIV,THA,True,True
CIV,TUR,True,True
CIV,TKM,True,True
CIV,ARE,True,True
CIV,UZB,True,True
CIV,VNM,True,True
CIV,YEM,True,True
CIV,ALB,True,True
CIV,AUT,True,True
CIV,BLR,True,True
CIV,BEL,True,True
CIV,BIH,True,True
CIV,BGR,True,True
CIV,HRV,True,True
CIV,CYP,True,True
CIV,CZE,True,True
CIV,DNK,True,True
CIV,EST,True,True
CIV,FIN,True,True
CIV,FRA,True,True
CIV,DEU,True,True
CIV,GRC,True,True
CIV,HUN,True,True
CIV,ISL,True,True
CIV,IRL,True,True
CIV,ITA,True,True
CIV,LVA,True,True
CIV,LTU,True,True
CIV,MKD,True,True
CIV,MDA,True,True
CIV,MNE,True,True
CIV,NLD,True,True
CIV,NOR,True,True
CIV,POL,True,True
CIV,PRT,True,True
CIV,ROU,True,True
CIV,RUS,True,True
CIV,SRB,True,True
CIV,SVK,True,True
CIV,SVN,True,True
CIV,ESP,True,True
CIV,SWE,True,True
CIV,CHE,True,True
CIV,UKR,True,True
CIV,GBR,True,True
CIV,BHS,True,True
CIV,CAN,True,True
CIV,CRI,True,True
CIV,CUB,True,True
CIV,DOM,True,True
CIV,SLV,True,True
CIV,GTM,True,True
CIV,HTI,True,True
CIV,HND,True,True
CIV,JAM,True,True
CIV,MEX,True,True
CIV,NIC,True,True
CIV,PAN,True,True
CIV,USA,True,True
CIV,AUS,True,True
CIV,NZL,True,True
CIV,PNG,True,True
CIV,ARG,True,True
CIV,BOL,True,True
CIV,BRA,True,True
CIV,CHL,True,True
CIV,COL,True,True
CIV,ECU,True,True
CIV,PRY,True,True
CIV,PER,True,True
CIV,SUR,True,True
CIV,URY,True,True
CIV,VEN,True,True
DJI,DZA,True,True
DJI,AGO,True,True
DJI,BEN,True,True
DJI,BWA,True,True
DJI,BFA,True,True
DJI,BDI,True,True
DJI,CMR,True,True
DJI,CAF,True,True
DJI,TCD,True,True
DJI,COG,True,True
DJI,COD,True,True
DJI,CIV,True,True
DJI,DJI,False,False
DJI,EGY,True,True
DJI,GNQ,True,True
DJI,ERI,False,False
DJI,ETH,False,False
DJI,GAB,True,True
DJI,GHA,True,True
DJI,GIN,True,True
DJI,GNB,True,True
DJI,KEN,True,True
DJI,LSO,True,True
DJI,LBR,True,True
DJI,LBY,True,True
DJI,MDG,True,True
DJI,MWI,True,True
DJI,MLI,True,True
DJI,MRT,True,True
DJI,MAR,True,True
DJI,MOZ,True,True
DJI,NAM,True,True
DJI,NER,True,True
DJI,NGA,True,True
DJI,RWA,True,True
DJI,SEN,True,True
DJI,SLE,True,True
DJI,SOM,False,False
DJI,ZAF,True,True
DJI,SDN,True,True
DJI,SWZ,True,True
DJI,TZA,True,True
DJI,TGO,True,True
DJI,TUN,True,True
DJI,UGA,True,True
DJI,ZMB,True,True
DJI,ZWE,True,True
DJI,AFG,True,True
DJI,ARM,True,True
DJI,AZE,True,True
DJI,BGD,True,True
DJI,MMR,True,True
DJI,KHM,True,True
DJI,CHN,True,True
DJI,GEO,True,True
DJI,IND,True,True
DJI,IDN,True,True
DJI,IRN,True,True
DJI,IRQ,True,True
DJI,ISR,True,True
DJI,JPN,True,True
DJI,JOR,True,True
DJI,KAZ,True,True
DJI,LAO,True,True
DJI,LBN,True,True
DJI,MYS,True,True
DJI,MNG,True,True
DJI,NPL,True,True
DJI,OMN,True,True
DJI,PAK,True,True
DJI,PHL,True,True
DJI,QAT,True,True
DJI,SAU,True,False
DJI,KOR,True,True
DJI,LKA,True,True
DJI,SYR,True,True
DJI,TWN,True,True
DJI,TJK,True,True
DJI,THA,True,True
DJI,TUR,True,True
DJI,TKM,True,True
DJI,ARE,True,True
DJI,UZB,True,True
DJI,VNM,True,True
DJI,YEM,False,False
DJI,ALB,True,True
DJI,AUT,True,True
DJI,BLR,True,True
DJI,BEL,True,True
DJI,BIH,True,True
DJI,BGR,True,True
DJI,HRV,True,True
DJI,CYP,True,True
DJI,CZE,True,True
DJI,DNK,True,True
DJI,EST,True,True
DJI,FIN,True,True
DJI,FRA,True,True
DJI,DEU,True,True
DJI,GRC,True,True
DJI,HUN,True,True
DJI,ISL,True,True
DJI,IRL,True,True
DJI,ITA,True,True
DJI,LVA,True,True
DJI,LTU,True,True
DJI,MKD,True,True
DJI,MDA,True,True
DJI,MNE,True,True
DJI,NLD,True,True
DJI,NOR,True,True
DJI,POL,True,True
DJI,PRT,True,True
DJI,ROU,True,True
DJI,RUS,True,True
DJI,SRB,True,True
DJI,SVK,True,True
DJI,SVN,True,True
DJI,ESP,True,True
DJI,SWE,True,True
DJI,CHE,True,True
DJI,UKR,True,True
DJI,GBR,True,True
DJI,BHS,True,True
DJI,CAN,True,True
DJI,CRI,True,True
DJI,CUB,True,True
DJI,DOM,True,True
DJI,SLV,True,True
DJI,GTM,True,True
DJI,HTI,True,True
DJI,HND,True,True
DJI,JAM,True,True
DJI,MEX,True,True
DJI,NIC,True,True
DJI,PAN,True,True
DJI,USA,True,True
DJI,AUS,True,True
DJI,NZL,True,True
DJI,PNG,True,True
DJI,ARG,True,True
DJI,BOL,True,True
DJI,BRA,True,True
DJI,CHL,True,True
DJI,COL,True,True
DJI,ECU,True,True
DJI,PRY,True,True
DJI,PER,True,True
DJI,SUR,True,True
DJI,URY,True,True
DJI,VEN,True,True
EGY,DZA,True,True
EGY,AGO,True,True
EGY,BEN,True,True
EGY,BWA,True,True
EGY,BFA,True,True
EGY,BDI,True,True
EGY,CMR,True,True
EGY,CAF,True,True
EGY,TCD,False,False
EGY,COG,True,True
EGY,COD,True,True
EGY,CIV,True,True
EGY,DJI,True,True
EGY,EGY,False,False
EGY,GNQ,True,True
EGY,ERI,True,False
EGY,ETH,True,True
EGY,GAB,True,True
EGY,GHA,True,True
EGY,GIN,True,True
EGY,GNB,True,True
EGY,KEN,True,True
EGY,LSO,True,True
EGY,LBR,True,True
EGY,LBY,False,False
EGY,MDG,True,True
EGY,MWI,True,True
EGY,MLI,True,True
EGY,MRT,True,True
EGY,MAR,True,True
EGY,MOZ,True,True
EGY,NAM,True,True
EGY,NER,True,True
EGY,NGA,True,True
EGY,RWA,True,True
EGY,SEN,True,True
EGY,SLE,True,True
EGY,SOM,True,True
EGY,ZAF,True,True
EGY,SDN,False,False
EGY,SWZ,True,True
EGY,TZA,True,True
EGY,TGO,True,True
EGY,TUN,True,True
EGY,UGA,True,True
EGY,ZMB,True,True
EGY,ZWE,True,True
EGY,AFG,True,True
EGY,ARM,True,True
EGY,AZE,True,True
EGY,BGD,True,True
EGY,MMR,True,True
EGY,KHM,True,True
EGY,CHN,True,True
EGY,GEO,True,True
EGY,IND,True,True
EGY,IDN,True,True
EGY,IRN,True,True
EGY,IRQ,True,False
EGY,ISR,False,False
EGY,JPN,True,True
EGY,JOR,False,False
EGY,KAZ,True,True
EGY,LAO,True,True
EGY,LBN,False,False
EGY,MYS,True,True
EGY,MNG,True,True
EGY,NPL,True,True
EGY,OMN,True,True
EGY,PAK,True,True
EGY,PHL,True,True
EGY,QAT,True,True
EGY,SAU,False,False
EGY,KOR,True,True
EGY,LKA,True,True
EGY,SYR,False,False
EGY,TWN,True,True
EGY,TJK,True,True
EGY,THA,True,True
EGY,TUR,True,False
EGY,TKM,True,True
EGY,ARE,True,True
EGY,UZB,True,True
EGY,VNM,True,True
EGY,YEM,True,True
EGY,ALB,True,True
EGY,AUT,True,True
EGY,BLR,True,True
EGY,BEL,True,True
EGY,BIH,True,True
EGY,BGR,True,True
EGY,HRV,True,True
EGY,CYP,False,False
EGY,CZE,True,True
EGY,DNK,True,True
EGY,EST,True,True
EGY,FIN,True,True
EGY,FRA,True,True
EGY,DEU,True,True
EGY,GRC,False,False
EGY,HUN,True,True
EGY,ISL,True,True
EGY,IRL,True,True
EGY,ITA,True,True
EGY,LVA,True,True
EGY,LTU,True,True
EGY,MKD,True,True
EGY,MDA,True,True
EGY,MNE,True,True
EGY,NLD,True,True
EGY,NOR,True,True
EGY,POL,True,True
EGY,PRT,True,True
EGY,ROU,True,True
EGY,RUS,True,True
EGY,SRB,True,True
EGY,SVK,True,True
EGY,SVN,True,True
EGY,ESP,True,True
EGY,SWE,True,True
EGY,CHE,True,True
EGY,UKR,True,True
EGY,GBR,True,True
EGY,BHS,True,True
EGY,CAN,True,True
EGY,CRI,True,True
EGY,CUB,True,True
EGY,DOM,True,True
EGY,SLV,True,True
EGY,GTM,True,True
EGY,HTI,True,True
EGY,HND,True,True
EGY,JAM,True,True
EGY,MEX,True,True
EGY,NIC,True,True
EGY,PAN,True,True
EGY,USA,True,True
EGY,AUS,True,True
EGY,NZL,True,True
EGY,PNG,True,True
EGY,ARG,True,True
EGY,BOL,True,True
EGY,BRA,True,True
EGY,CHL,True,True
EGY,COL,True,True
EGY,ECU,True,True
EGY,PRY,True,True
EGY,PER,True,True
EGY,SUR,True,True
EGY,URY,True,True
EGY,VEN,True,True
GNQ,DZA,True,True
GNQ,AGO,True,True
GNQ,BEN,True,True
GNQ,BWA,True,True
GNQ,BFA,True,True
GNQ,BDI,True,True
GNQ,CMR,False,False
GNQ,CAF,True,False
GNQ,TCD,True,True
GNQ,COG,False,False
GNQ,COD,True,True
GNQ,CIV,True,True
GNQ,DJI,True,True
GNQ,EGY,True,True
GNQ,GNQ,False,False
GNQ,ERI,True,True
GNQ,ETH,True,True
GNQ,GAB,False,False
GNQ,GHA,True,True
GNQ,GIN,True,True
GNQ,GNB,True,True
GNQ,KEN,True,True
GNQ,LSO,True,True
GNQ,LBR,True,True
GNQ,LBY,True,True
GNQ,MDG,True,True
GNQ,MWI,True,True
GNQ,MLI,True,True
GNQ,MRT,True,True
GNQ,MAR,True,True
GNQ,MOZ,True,True
GNQ,NAM,True,True
GNQ,NER,True,True
GNQ,NGA,False,False
GNQ,RWA,True,True
GNQ,SEN,True,True
GNQ,SLE,True,True
GNQ,SOM,True,True
GNQ,ZAF,True,True
GNQ,SDN,True,True
GNQ,SWZ,True,True
GNQ,TZA,True,True
GNQ,TGO,True,True
GNQ,TUN,True,True
GNQ,UGA,True,True
GNQ,ZMB,True,True
GNQ,ZWE,True,True
GNQ,AFG,True,True
GNQ,ARM,True,True
GNQ,AZE,True,True
GNQ,BGD,True,True
GNQ,MMR,True,True
GNQ,KHM,True,True
GNQ,CHN,True,True
GNQ,GEO,True,True
GNQ,IND,True,True
GNQ,IDN,True,True
GNQ,IRN,True,True
GNQ,IRQ,True,True
GNQ,ISR,True,True
GNQ,JPN,True,True
GNQ,JOR,True,True
GNQ,KAZ,True,True
GNQ,LAO,True,True
GNQ,LBN,True,True
GNQ,MYS,True,True
GNQ,MNG,True,True
GNQ,NPL,True,True
GNQ,OMN,True,True
GNQ,PAK,True,True
GNQ,PHL,True,True
GNQ,QAT,True,True
GNQ,SAU,True,True
GNQ,KOR,True,True
GNQ,LKA,True,True
GNQ,SYR,True,True
GNQ,TWN,True,True
GNQ,TJK,True,True
GNQ,THA,True,True
GNQ,TUR,True,True
GNQ,TKM,True,True
GNQ,ARE,True,True
GNQ,UZB,True,True
GNQ,VNM,True,True
GNQ,YEM,True,True
GNQ,ALB,True,True
GNQ,AUT,True,True
GNQ,BLR,True,True
GNQ,BEL,True,True
GNQ,BIH,True,True
GNQ,BGR,True,True
GNQ,HRV,True,True
GNQ,CYP,True,True
GNQ,CZE,True,True
GNQ,DNK,True,True
GNQ,EST,True,True
GNQ,FIN,True,True
GNQ,FRA,True,True
GNQ,DEU,True,True
GNQ,GRC,True,True
GNQ,HUN,True,True
GNQ,ISL,True,True
GNQ,IRL,True,True
GNQ,ITA,True,True
GNQ,LVA,True,True
GNQ,LTU,True,True
GNQ,MKD,True,True
GNQ,MDA,True,True
GNQ,MNE,True,True
GNQ,NLD,True,True
GNQ,NOR,True,True
GNQ,POL,True,True
GNQ,PRT,True,True
GNQ,ROU,True,True
GNQ,RUS,True,True
GNQ,SRB,True,True
GNQ,SVK,True,True
GNQ,SVN,True,True
GNQ,ESP,True,True
GNQ,SWE,True,True
GNQ,CHE,True,True
GNQ,UKR,True,True
GNQ,GBR,True,True
GNQ,BHS,True,True
GNQ,CAN,True,True
GNQ,CRI,True,True
GNQ,CUB,True,True
GNQ,DOM,True,True
GNQ,SLV,True,True
GNQ,GTM,True,True
GNQ,HTI,True,True
GNQ,HND,True,True
GNQ,JAM,True,True
GNQ,MEX,True,True
GNQ,NIC,True,True
GNQ,PAN,True,True
GNQ,USA,True,True
GNQ,AUS,True,True
GNQ,NZL,True,True
GNQ,PNG,True,True
GNQ,ARG,True,True
GNQ,BOL,True,True
GNQ,BRA,True,True
GNQ,CHL,True,True
GNQ,COL,True,True
GNQ,ECU,True,True
GNQ,PRY,True,True
GNQ,PER,True,True
GNQ,SUR,True,True
GNQ,URY,True,True
GNQ,VEN,True,True
ERI,DZA,True,True
ERI,AGO,True,True
ERI,BEN,True,True
ERI,BWA,True,True
ERI,BFA,True,True
ERI,BDI,True,True
ERI,CMR,True,True
ERI,CAF,True,True
ERI,TCD,True,True
ERI,COG,True,True
ERI,COD,True,True
ERI,CIV,True,True
ERI,DJI,False,False
ERI,EGY,True,False
ERI,GNQ,True,True
ERI,ERI,False,False
ERI,ETH,False,False
ERI,GAB,True,True
ERI,GHA,True,True
ERI,GIN,True,True
ERI,GNB,True,True
ERI,KEN,True,True
ERI,LSO,True,True
ERI,LBR,True,True
ERI,LBY,True,True
ERI,MDG,True,True
ERI,MWI,True,True
ERI,MLI,True,True
ERI,MRT,True,True
ERI,MAR,True,True
ERI,MOZ,True,True
ERI,NAM,True,True
ERI,NER,True,True
ERI,NGA,True,True
ERI,RWA,True,True
ERI,SEN,True,True
ERI,SLE,True,True
ERI,SOM,False,False
ERI,ZAF,True,True
ERI,SDN,False,False
ERI,SWZ,True,True
ERI,TZA,True,True
ERI,TGO,True,True
ERI,TUN,True,True
ERI,UGA,True,True
ERI,ZMB,True,True
ERI,ZWE,True,True
ERI,AFG,True,True
ERI,ARM,True,True
ERI,AZE,True,True
ERI,BGD,True,True
ERI,MMR,True,True
ERI,KHM,True,True
ERI,CHN,True,True
ERI,GEO,True,True
ERI,IND,True,True
ERI,IDN,True,True
ERI,IRN,True,True
ERI,IRQ,True,True
ERI,ISR,True,True
ERI,JPN,True,True
ERI,JOR,True,True
ERI,KAZ,True,True
ERI,LAO,True,True
ERI,LBN,True,True
ERI,MYS,True,True
ERI,MNG,True,True
ERI,NPL,True,True
ERI,OMN,True,True
ERI,PAK,True,True
ERI,PHL,True,True
ERI,QAT,True,True
ERI,SAU,False,False
ERI,KOR,True,True
ERI,LKA,True,True
ERI,SYR,True,True
ERI,TWN,True,True
ERI,TJK,True,True
ERI,THA,True,True
ERI,TUR,True,True
